reviewId,userName,userImage,spamNotspam,sensitiveInsensitive,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,Column1,Column2,Column3,Column4
191399b8-d3b1-4c5e-9412-5f2e89a7f19a,Habeb Habeb,https://play-lh.googleusercontent.com/a/ALm5wu1w37_qGcQaymcsAKu9bGo44usCJ5Z16piY4_Sc=mo,1,0,Att,5,0,2475,11/29/22 6:02,,,,,,
1d57965d-4fc7-401c-9859-75cf3d5d3d9e,Vladimira Kotrcova,https://play-lh.googleusercontent.com/a-/ACNPEu_WWhU0oil974Sy8_aoHSW4vhjzHwmWehETt_5O,0,,I love that u get to make cool vids,5,0,,11/29/22 6:02,,,,,,
ac92499b-b37d-4e8f-aadf-a8cc7bfa63b2,Aiden Vega,https://play-lh.googleusercontent.com/a/ALm5wu001f9Pzh1YXjKs_Wt17wAt3UiJ_saOMVR4c12M=mo,0,,I love TikTok because for me I have no probkems,5,0,,11/29/22 6:00,,,,,,
adee0d81-7727-46fa-a54f-35cc0b461e3a,Saqib Javed,https://play-lh.googleusercontent.com/a-/ACNPEu-vV3SkfkNsddf4jVy_5dtKTgN8bD_ZML5qMbRb,0,,Nice,5,0,2483,11/29/22 6:00,,,,,,
ad9ebafa-ca81-4234-933c-c9cba113219a,Blessed Amos,https://play-lh.googleusercontent.com/a/ALm5wu2iljkLEq6ARdpZZR4s9uIi0mSieyqKKwxGRBlq=mo,0,,Nice i love it,4,0,,11/29/22 5:59,,,,,,
5bb35254-734f-420b-a4f2-505fa07b5ca4,Khan Khan,https://play-lh.googleusercontent.com/a/ALm5wu3rUvIE1lb9rXLiZpC8F5iz_Mp8XYiEKud2FoiP=mo,0,,nice app virl my acont,5,0,2493,11/29/22 5:59,,,,,,
94708113-e0c4-47eb-a87e-a3e1a2ea42d1,AKASH এর ALO,https://play-lh.googleusercontent.com/a-/ACNPEu8fAuqdz6jctcFY9VdVx0_xDoEB_EZ2tx7rHTT9tQ,1,0,Osam,5,0,2463,11/29/22 5:58,,,,,,
e216fc06-89bd-4408-b7db-c166b618081e,starford martey,https://play-lh.googleusercontent.com/a-/ACNPEu8FwDpc1ObwFdfM4TKCYMpIhENvSqgXg1J6utCe5g,0,,3 star because am not sure you investigate when people report videos. I recommend you get translators,3,0,2475,11/29/22 5:58,,,,,,
bc736bb2-d678-42a4-986a-ff60bf7d5a89,Zulfiqar Ahmed,https://play-lh.googleusercontent.com/a/ALm5wu3H_4Z8RMBZEY6D_IyRALMaohiOTayyvjuxhLJg=mo,1,1,Your beliefs are ruining our country,1,0,2583,11/29/22 5:58,,,,,,
499a9bdb-08e2-48bf-ad20-3cde6f130b86,Alvin Sam,https://play-lh.googleusercontent.com/a/ALm5wu0A083HoXT9nBN4_TQAJ8yFM7NQK5hRb0laZIWS=mo,1,0,Tube channel and the rest of the you in the next few days ago the yuyyy the you in the next few days ago the yuyyy the you in the next few days ago,5,0,,11/29/22 5:56,,,,,,
f9469c0b-2b81-46a0-92a0-7ea26a0eddb8,Alicia Whalon (Alicia Whalon),https://play-lh.googleusercontent.com/a-/ACNPEu8Pebm_x5aVXYJs1pI3fegCzO9H8OzX0mhz33RWB4Y,0,,There's so much bullying and harrassment on this app. It's just high school all over again. Sad.,1,0,2179,11/29/22 5:56,,,,,,
665d28ad-cf98-4aba-b104-7a1903dc34fa,Noelia Soto,https://play-lh.googleusercontent.com/a/ALm5wu15VIzECKdEu7A-YheyRsh4uHxQqdY-qlK5ynHv=mo,0,,It's really funnnn,5,0,2483,11/29/22 5:56,,,,,,
9b4cde41-3961-4992-b77e-0b1951e75868,Davis Chris,https://play-lh.googleusercontent.com/a-/ACNPEu8QAWC5ln9m__b25oeLnsSwkC21MQj0QP9Ak-PsqA,0,,Good.... so good,1,0,2215,11/29/22 5:55,,,,,,
97900452-cd38-468c-8538-33a05cfaa404,Sajid pardesi,https://play-lh.googleusercontent.com/a/ALm5wu0NUjIEJXZ-8Qe7JGOmEL8MqsdD9GlZq1phUsw=mo,0,,Nice,5,0,2483,11/29/22 5:55,,,,,,
b97284e6-5630-4a40-a8e5-2836fa68c8e0,Zahid Iqbal,https://play-lh.googleusercontent.com/a-/ACNPEu-jh0v3s2_fQW-ViEHEF9CfKwnIwiiJXMsAsE4,1,1,I can't stand your political views,5,0,,11/29/22 5:55,,,,,,
6328b86e-d587-4c2e-bfbd-9f78d7541516,Juan Wearth,https://play-lh.googleusercontent.com/a/ALm5wu0n6kBVwz6xG-7UnRqfbdJxf-zOoCKoN3vWhGdQ=mo,0,,Very good,5,0,2424,11/29/22 5:55,,,,,,
a1eac878-5476-4a32-865d-254871d98b01,YEWHENU GANDONU STEPHEN,https://play-lh.googleusercontent.com/a-/ACNPEu_E751LQj8oMYAfGGHs_jlUCajHWIiZnQJXwXnyKQ,0,,Very good app,5,0,2475,11/29/22 5:55,,,,,,
779e3d3c-174d-4b5a-9f49-67232a0ded35,Md Sorif,https://play-lh.googleusercontent.com/a/ALm5wu2-OuZjWasJgcCSVKUXnv1w-sHH6KS-70fsw4Da=mo,1,0,Hmmmmmmmvaooijjhgfcvccvvvv hhhhhhhhhfdddddffffghhjjkjvcmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmkjhh I have been ikjjhyy you hhhhhhhhhfdddddffffghhjjkjvcmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmkjhh hhhhhhhhhfdddddffffghhjjkjvcmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmkjhh hhhhhhhhhfdddddffffghhjjkjvcmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmkjhh hhhhhhhhhfdddddffffghhjjkjvcmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmkjhh hhhhhhhhhfdddddffffghhjjkjvcmmmmmmmmmmmmmmmm,5,0,2493,11/29/22 5:54,,,,,,
ce705171-a15e-4e02-a298-ad25763336f7,Gus,https://play-lh.googleusercontent.com/a/ALm5wu16X5jmtmoj4_qPnzLiA9mOpSpoQ9fwtR5lOZgh=mo,0,,It has funny memes and it has life hacks,5,0,2483,11/29/22 5:52,,,,,,
32735ef7-8d00-4329-864d-8feae26dab76,Sawon Sawonahmed,https://play-lh.googleusercontent.com/a/ALm5wu3uIEQEI8sfSU0yxoGmoQY68sSeMHKqn5S4WwRn=mo,0,,Nice,5,0,,11/29/22 5:51,,,,,,
c8bd2087-6a65-471d-b5ed-65e54cf6bd4e,Pulane Myburgh,https://play-lh.googleusercontent.com/a/ALm5wu3NInC2aDGaMPZbTE_T0oshI9qp__gt2M4hvH69=mo,1,0,Mr.Johnson malan,5,0,2475,11/29/22 5:50,,,,,,
3a006888-05bb-448d-8129-0b8123bbbab4,Kenneth Nyingi,https://play-lh.googleusercontent.com/a-/ACNPEu-0akEOy4l9ipcqlCGdRCa08L01f35YHJLgIAvp,0,,Excellent,5,0,,11/29/22 5:50,,,,,,
d62190f4-0783-49d5-885a-f54cd83527fb,Md Manik Manik,https://play-lh.googleusercontent.com/a/ALm5wu3pL0eILoZjloiCBEhlSrEjzD_tL5xr_hSHBa2w=mo,1,1,can't stand Olivia,5,0,,11/29/22 5:48,,,,,,
c2b9630b-178a-4f33-88e5-ce925b5348f4,Md Mekhile Hossen,https://play-lh.googleusercontent.com/a-/ACNPEu_mnB9XYiJQE9rv3YBaHVToztnosBgtVHQ1qqYw,0,,nice,5,0,,11/29/22 5:48,,,,,,
e3cace38-e95a-4760-abba-b8a0c80646c4,ona collins Nnaemeka,https://play-lh.googleusercontent.com/a-/ACNPEu9qY_hFe3O0sgQx3uKIHE9LwaHxG-WI1oUGLqgC,0,,TikTok is one the best thing that have happened to social media space.... They deserve my 4stars..,4,0,,11/29/22 5:47,,,,,,
6bcd9858-ff5f-4570-a71f-272f041512fb,Salmaan Mx1,https://play-lh.googleusercontent.com/a-/ACNPEu9oomm5Lm1Y7nPY8a1iofuy2lodEPHAvuUAbNNV,0,,I'm very like our new page in Tiktok,5,0,2463,11/29/22 5:47,,,,,,
9538db64-5170-4db6-8994-8bbdd1dfbe50,yaseen mirza,https://play-lh.googleusercontent.com/a-/ACNPEu-H-sbPBvH3NOoGUc14m19clw9b2SnxBAoJpQowT6c,0,,Good experience,5,0,2475,11/29/22 5:47,,,,,,
c0438d4d-81ba-479f-af3f-0e41e3d1ef55,Aspen Mae,https://play-lh.googleusercontent.com/a/ALm5wu2nzKpNuacUwiua8ZEE6f-NbqJ30a_ceMK5o3_d=mo,0,,I love tiktok!!,5,0,2483,11/29/22 5:47,,,,,,
5bec9a5d-bfd6-4e16-97ab-9c65ee186862,Parachinar Queen,https://play-lh.googleusercontent.com/a/ALm5wu141zh7bKm6Alt-LshgHcvt-DQt8ZTEZFNkV4zo=mo,0,,Great app,4,0,,11/29/22 5:46,,,,,,
961438bd-61d2-439d-bda4-381b2b6de80a,ABDULLA AL MAMUN,https://play-lh.googleusercontent.com/a-/ACNPEu_3O5Yx5LEi5I2C_ST1ft9XdvPK7RAy59LvkV_D,0,,Good,5,0,,11/29/22 5:46,,,,,,
b329d54a-45d3-442a-af51-646e41fc4179,Md Saiful Isalm,https://play-lh.googleusercontent.com/a/ALm5wu0Qmwo29WnJAvaWZBOw02cO1VE-10s-Pyhpkav7=mo,1,0,@satful4,2,0,,11/29/22 5:45,,,,,,
338b8685-b770-4058-b42d-78c7f3e18331,Md Kamrul,https://play-lh.googleusercontent.com/a-/ACNPEu9QF85YgfCz7lwoDhbIRYUBGonCmP_sL3lYm4Gp,0,,nice,5,0,2483,11/29/22 5:45,,,,,,
fc7db8df-c132-42a0-a20f-6ee8dbd079d5,Shah Zain gardezi,https://play-lh.googleusercontent.com/a-/ACNPEu9POS4z1cu7nsnFpEKjgp7Seq7_pQ_u72241mL8,1,0,Op,5,0,2446,11/29/22 5:44,,,,,,
1809a6d4-a978-47a6-9d6e-01dbf585273c,waseem jutt,https://play-lh.googleusercontent.com/a-/ACNPEu-LRlFRSz2QLSl3bVn-5YZ3xcQu8UJdKlyo_Iva0g,0,,Fullfill with entertainment,5,0,2483,11/29/22 5:44,,,,,,
51a2a84f-20b1-449a-8252-876ab112d0c3,jahirul jamshed alam,https://play-lh.googleusercontent.com/a-/ACNPEu8qM2Is-HCy7_IoCu8gvJ_ag1La0DMcHPt59Glr,0,,My favorite app,5,0,,11/29/22 5:44,,,,,,
5bd99711-0a56-4942-9372-021430f9d237,matthew butterfield,https://play-lh.googleusercontent.com/a/ALm5wu2a97tHkNt1hw8QX17hi-yH7DCXWnGD3_u_4vMF=mo,0,,Really bad game.,1,0,,11/29/22 5:44,,,,,,
98115fab-627e-4a7c-ae48-e7a1c52b6b80,Kathy B,https://play-lh.googleusercontent.com/a-/ACNPEu8yfvmA6SGDVPT7oCslmakGsNEBLJJaxH1hoZCVZw,0,,Fun!,5,0,2493,11/29/22 5:43,,,,,,
1135e549-6815-424a-9595-024c30420497,Bridget Kalasa,https://play-lh.googleusercontent.com/a/ALm5wu3JR-npiK7G6AhsBVhwD_9QqZBNy-2auIMGpmAj=mo,0,,It has fun videos and u can get knowledge from it . Install and life changes to good,5,0,,11/29/22 5:42,,,,,,
be81e238-aa67-49f6-bee8-be6aa0c2dfa5,Sk Sohel,https://play-lh.googleusercontent.com/a/ALm5wu0DF7RPSCg60SQ6RKcAbWpooOVPKSibNl1f1Jej=mo,0,,Nice,1,0,2325,11/29/22 5:42,,,,,,
681fdb1d-3b32-4513-ab1d-2721278f10fa,Giorgos Moysi,https://play-lh.googleusercontent.com/a-/ACNPEu81vgLm6IN-LSSO1K6qPUU8D6I4wwUqPBbQY05CMw,1,1,why trump didn’t win?,1,0,1893,11/29/22 5:41,,,,,,
07bd947c-fd9d-44f7-9614-0bf93c278174,Mahlako Lot,https://play-lh.googleusercontent.com/a/ALm5wu01MZW40yQrqONdwvooQuR9UfHWq-31dcHp_CUP=mo,0,,Amazing,5,0,,11/29/22 5:41,,,,,,
50cf7e9e-6328-4cb8-b7c7-438ed1121766,Airtime,https://play-lh.googleusercontent.com/a/ALm5wu0sjfV5PkZ4XGVo3Ovc42A1jKGk_s4KOncT_aSW=mo,1,1,Ngl Biden is a disaster,5,0,2554,11/29/22 5:40,,,,,,
f8cd8d42-6501-499a-81da-4928e3a6f9f5,Luke B,https://play-lh.googleusercontent.com/a/ALm5wu0mENo1bPJV8pqWfgF_ftLLdf8N2GZ7hi6F2bOT=mo,0,,"Not bad for videos but I've been doing the referral team task, went good until the 2nd last survey and now it won't work. There is a time limit to complete such tasks and I've reached out but no answer. I feel as if they are wasting time until the promotion is over so I can't get the rewards. Been 2 days and not even a sign of them answering back.",2,11,2483,11/29/22 5:40,,,,,,
a8ab9cf4-a037-443c-842b-8a2b97a9303a,Shahnawan Magsi23,https://play-lh.googleusercontent.com/a/ALm5wu2AS-QlLlDX5r5NdJYA_8QR__OXYx5eKz55E7uq=mo,1,1,Lol can’t believe people still support BLM,5,0,,11/29/22 5:39,,,,,,
36f850e3-6d5a-44a1-a2cb-02ff3cae0718,David Valentine,https://play-lh.googleusercontent.com/a-/ACNPEu-FzX4NG7vBl8Yi2BJUiuACrXRlvsYPfKIugzZcNQ,1,0,Good way to get your message out!,5,0,,11/29/22 5:38,,,,,,
6bf81d6b-0029-44be-ab2e-75af36da4596,Henry McClure,https://play-lh.googleusercontent.com/a-/ACNPEu_L1wG8K52tDufHZINLpVz5tSiRl3A42smX7u0rGw,0,,Decent,3,0,2475,11/29/22 5:37,,,,,,
b0ce4e1e-8121-45db-abf8-868c17c97d4d,Umm-e-Roman Shezad Mano Shezad,https://play-lh.googleusercontent.com/a/ALm5wu3VuJ-kXQKyb8q4zKAssodf9osEpMM1b70llO6U=mo,0,,Best,5,0,2463,11/29/22 5:37,,,,,,
416d0731-3d34-4923-a414-4cf67693a7f1,Obiefuna Ebuu,https://play-lh.googleusercontent.com/a/ALm5wu0E_CLGVDbwkSvYKUUQZeSaHBSNn3prs7Q8Vkd2=mo,1,1,Trump won fair and square stop crying,5,0,,11/29/22 5:37,,,,,,
7efd5722-fb65-4a0c-aba8-25af07bf3372,Fawad Ali,https://play-lh.googleusercontent.com/a/ALm5wu3A__zY--O34Py8JNA74Wd8s8h7Dj2GdexU11ui=mo,1,0,Plz viral me please 🙏 😭 😫 😩,5,0,2483,11/29/22 5:37,,,,,,
fd30dfc3-7aed-4c7e-a1d7-0d2c901df774,Ijaz ramzan,https://play-lh.googleusercontent.com/a/ALm5wu0kaRukR4mqL1N8iomQ4OHJ5oyyOpxCvkqVLfHo=mo,0,,Nice,5,0,2483,11/29/22 5:36,,,,,,
1724d972-a0b2-46d7-8b3b-14c8edf107bd,xo xo,https://play-lh.googleusercontent.com/a-/ACNPEu98hCPj03BlR6poFu6v9bLkFOeGPHZnBvLTzu_d,0,,Amazing app,5,0,2483,11/29/22 5:36,,,,,,
ba088025-16fa-43f6-b336-2a9392559701,Metas FFX,https://play-lh.googleusercontent.com/a-/ACNPEu_h-D54EbFos6K1Cbu7t69ONGk2edHBAhnchlvWqA,1,0,Tik tok🚬🚫,5,0,1664,11/29/22 5:35,,,,,,
f50e0bfc-4156-45b9-8250-0999a16476c2,Romeo Sumon,https://play-lh.googleusercontent.com/a-/ACNPEu9yIL0sxzQTnC3ZSp9oQ5QKsAwfwjE0324Jx_Kiug,0,,nice,5,0,2483,11/29/22 5:35,,,,,,
7a391864-b62d-46a0-a4ed-7a5a995730c6,Malenda Weaver,https://play-lh.googleusercontent.com/a/ALm5wu2RXaSpNK9ZC4NmSRrQwzM3ioIX1TOtkC1v7_k3=mo,0,,I would never use this app,1,0,2493,11/29/22 5:34,,,,,,
ca32f043-0bd9-4e0a-bd82-4293f08cd4d6,Aphile Minehle,https://play-lh.googleusercontent.com/a-/ACNPEu_J9r0f204IqmVG-c3cUvj5n3kipBo3CEfcJG01,1,0,Follow aphile33,5,0,,11/29/22 5:34,,,,,,
ab03b257-2fbf-487f-9e0f-dac10f708554,Micah Jackson,https://play-lh.googleusercontent.com/a-/ACNPEu8XoTdxJguRPqnQnCJUfcA4jv9uanOQVAi_L0M3,0,,Very entertaining,5,0,,11/29/22 5:33,,,,,,
233a2118-be4a-4fc4-9a0e-8015c8d6f0ee,Hira Rafique,https://play-lh.googleusercontent.com/a/ALm5wu1fqOqtiyTZBr_33RkiESSig2fqbUGtM3xZszM=mo,0,,Nice,1,0,,11/29/22 5:33,,,,,,
5e0de41e-0bb0-493c-a0df-e8f9691402fa,sA sHaKiL aHmEd,https://play-lh.googleusercontent.com/a-/ACNPEu9Hxn3C1mkp99Mse01QLPTkaY5UtgcBCWfbiuM2,0,,Nice,3,0,,11/29/22 5:33,,,,,,
6a71be16-f03b-4f3a-9f71-22e980610d1b,zihad islam,https://play-lh.googleusercontent.com/a/ALm5wu2zk1ayiZI0snO-EoEXjcKr0jwOpBx2xnJqu1Nk=mo,0,,Nice app,5,0,,11/29/22 5:33,,,,,,
4fb35a68-8320-4f21-abc4-9d69f829d14e,Khalid Ali (GM),https://play-lh.googleusercontent.com/a-/ACNPEu-4HFwx6EgjOJ05_H85aRHq1qIn5Hk2QtWHb16J5Q,0,,Best,5,0,2483,11/29/22 5:32,,,,,,
b2e51e84-4673-4b1b-87a1-f8f57ea8ce38,Sher Abbas,https://play-lh.googleusercontent.com/a/ALm5wu0rXOsItxWLiTaYtW_GykqdEPzXo1gRPeuq5q8r=mo,1,1,I swear America is turning into a joke,5,0,2544,11/29/22 5:32,,,,,,
472bfaef-f944-4225-80ed-bb25009ecb81,Suleman Khan,https://play-lh.googleusercontent.com/a-/ACNPEu-S92A04l7SFI9qQem0vS56i-H3ryD1jvo1gXbs,0,,Foryou,5,0,2493,11/29/22 5:32,,,,,,
30cacd6e-d27c-4b40-9a56-fb57afa2134c,Mohammed Yunus,https://play-lh.googleusercontent.com/a-/ACNPEu_Y6Yk71ruCKfLfz6278U9_yBDQfTqZN-bsIef3,1,1,"Ngl, your beliefs are cringy",5,0,,11/29/22 5:32,,,,,,
db7dcfc8-344f-4715-b24c-870356d79a9c,Shuvo Sadik,https://play-lh.googleusercontent.com/a-/ACNPEu_PRhuj6gjmR9JVCuTe-RsTOm2J25W2-Z3TLaMg,1,0,My first I'd ban 😭😭😭😭😭😭😭😭😭😭😭😭😭 20 flower,1,0,2424,11/29/22 5:32,,,,,,
a53bb29d-1ba4-42c5-aaff-8b6f8c8c30cc,Jayhope May,https://play-lh.googleusercontent.com/a/ALm5wu3JsKAiz91YGIV9DVwhZDZdWM6aIFt8xAukjtYM=mo,0,,Fun,5,0,2493,11/29/22 5:32,,,,,,
24a64224-c5cf-48a0-ac68-40e0249b7c4a,Ms Siamon,https://play-lh.googleusercontent.com/a/ALm5wu3AnLhP-Umxqtbr2Hgv53MugVxtN9J-f-QFyVSj=mo,1,0,md saimon,5,0,,11/29/22 5:31,,,,,,
a3ac4dfe-daae-42c3-b4f0-c48bdb8394b0,Shayan Khan,https://play-lh.googleusercontent.com/a/ALm5wu0-gtCRA9ZwXc6-h8s59Crem8qVwAjd1tb9Q_4=mo,0,,Great Cool,5,0,2483,11/29/22 5:31,,,,,,
0ba50616-f0fc-4c29-8431-d7b934bbb3a8,MAX FF,https://play-lh.googleusercontent.com/a-/ACNPEu93y0zTvzwB-mTSjR978GNfZSzt-9SM9MOHhRv6,1,0,OP,5,0,2483,11/29/22 5:31,,,,,,
f6e9afca-7fba-4ddc-a37c-12f8a94c6be0,Okpenge Abel,https://play-lh.googleusercontent.com/a-/ACNPEu8-A82698c_YtLIrqJ3BlUWzqiclPR9sr0gI0ASbw,0,,Nice app,5,0,2475,11/29/22 5:30,,,,,,
595a48f1-cf21-4b2b-afa2-9ba7fe1ba365,Denise Larsson,https://play-lh.googleusercontent.com/a/ALm5wu3oGjf8PQ-kvc0e9YK4KMIG-NFWU3hDHCD8Cije=mo,0,,"The content filtering and sorting on this app is garbage. The platform lets dangerous and harmful content proliferate, meanwhile flagging a comedy video about fruits as ""age-protected"" and slapping ""community guidelines violations"" on videos containing information about suicide prevention charities. The feedback team is unresponsive and unhelpful.",1,0,2483,11/29/22 5:30,,,,,,
ab700c69-0835-41e5-803b-180a593e4e4f,Abraham Castellanos,https://play-lh.googleusercontent.com/a/ALm5wu1QHCKnylG254DyJzCdBp12SjudxUx1VW008nlI=mo,0,,This App is super amazing,5,0,2483,11/29/22 5:30,,,,,,
cff84162-b5ff-4d8c-9c3e-e029acc0e7a5,md ssrrraju,https://play-lh.googleusercontent.com/a/ALm5wu3QhfR40Ggy3ElSlw-8WqSLwBdlHk2HRA1oJSpW=mo,0,,app,5,0,2493,11/29/22 5:29,,,,,,
65671abc-3e78-475e-b5e0-fadbdeefc718,Abrar Abdulghaffar,https://play-lh.googleusercontent.com/a/ALm5wu0nHzYyboZG3D6VA7snoZDVRBNh7SaHJgtwzC8F=mo,0,,I like this app,5,0,2454,11/29/22 5:29,,,,,,
2b1e52d7-f112-4102-a1e6-1e3e23558389,Samuel thiongo,https://play-lh.googleusercontent.com/a/ALm5wu30-y8OPONfjmXDBS8m8ShgbCF1gCSFfuTdGf0O=mo,0,,Good app,5,0,2475,11/29/22 5:29,,,,,,
a781fd60-16c4-40c7-b37d-aee280534e30,Md Hasan,https://play-lh.googleusercontent.com/a/ALm5wu2h9lq5WV8fFEaJqr4B6QkOgk7h2FwRS2fDCD7e=mo,1,0,"Lol, the left is just delusional",5,0,,11/29/22 5:27,,,,,,
a2b96500-c4a1-43be-bb4a-9398b905b56e,Awais Ahmad,https://play-lh.googleusercontent.com/a/ALm5wu1nzTG0P3jiwtB9xFNL91JUPthsFJgtJSCn9zfQ=mo,0,,Nice app,5,0,,11/29/22 5:27,,,,,,
b47dc3a3-a38c-419e-b77e-60152a849824,Carl Vincent Vicio,https://play-lh.googleusercontent.com/a-/ACNPEu9h4y50H5kbwAdBy_t-1yH4aakfkfdI0-AOu3dhsQ,0,,Its very interesting app so far,5,0,2493,11/29/22 5:26,,,,,,
1057861b-190b-4c00-bd2c-301f20c5e217,Kofi West,https://play-lh.googleusercontent.com/a/ALm5wu36ktDnFkE9FGx7L9BFxgk_uICU1sf6dgnrIkkX=mo,0,,Good,5,0,2433,11/29/22 5:26,,,,,,
b4352503-1839-463d-8710-6c29a0d0cc59,Khalil Abbasi,https://play-lh.googleusercontent.com/a/ALm5wu3cGOEUwGYFSYsjARerw33K2pdGWj_yZzjAnjUg=mo,1,0,Plzzz viral account I am poor 😢 😭 😅,1,0,2463,11/29/22 5:25,,,,,,
f0fc0830-730a-4285-85f5-05b04519c8df,Phumzile Mkhondiya,https://play-lh.googleusercontent.com/a/ALm5wu2YmBfJ4VXLjVY7QO1yOHh1ppEz07ih-3nVe2HA=mo,0,,Its awesome,4,0,,11/29/22 5:24,,,,,,
7b9d5c14-8408-46b7-96b4-99dcd298b241,Harmony Bowla,https://play-lh.googleusercontent.com/a/ALm5wu108kumDaJgay8QdtiJjIb5odEAB_F8CBNmaA1o=mo,0,,It is so cool and fun to use 😜,5,0,2475,11/29/22 5:23,,,,,,
48bc6a50-4bc6-48a1-a927-a9fcfea2acad,Tala Dawoud,https://play-lh.googleusercontent.com/a/ALm5wu3KhkrhBYeiUES8KOcym91ludYYB2GJDMbhhes4=mo,0,,This app is amazing 🎀🎀🎀I love it💗💗💗,5,0,2475,11/29/22 5:22,,,,,,
e5ea5ca6-de66-493a-944e-11baaed9334a,marleigh bennett,https://play-lh.googleusercontent.com/a-/ACNPEu-69AEFZTF7GKrMLrfea7TkjH0W5SWpDHlIr5gCNA,1,0,"Build the wall already, for real",3,0,9902,11/29/22 5:22,,,,,,
bb79ed5a-1c85-413a-a092-f9180736d8e1,the xrazy girls awesome,https://play-lh.googleusercontent.com/a/ALm5wu1QhtHRXnCRl0TwJu8mrualMWDrax-NkbtNssEt=mo,0,,TikTok is a wonderful App and making videos is also the best thing scrolling through my fyp and getting verified.,5,0,,11/29/22 5:21,,,,,,
292d0281-8d98-4b43-91d7-5e718423aada,Bilal Sheikh,https://play-lh.googleusercontent.com/a/ALm5wu2qLjQusnj6pOGDdKRbtblzhdllCYXCBvmGKbs=mo,0,,Nice app,5,0,2483,11/29/22 5:20,,,,,,
a05f35fe-c339-4adf-840b-1d1e59018537,George. Vic,https://play-lh.googleusercontent.com/a-/ACNPEu_z2Y6VfAJiTuL0ntlhBhscJuWPlXYsFCaDhukvvw,0,,Cool for the moment.,5,0,2493,11/29/22 5:20,,,,,,
f1bef87a-7970-4125-bd33-6df137f82656,Nancy Olive,https://play-lh.googleusercontent.com/a/ALm5wu0kkteX4C1JmRGPGn-_oBdzJvaVjBNv_NSTYwcJ=mo,1,1,"Abortions are murder, get over it",5,0,,11/29/22 5:19,,,,,,
fbf12f1c-1142-473b-97a4-104cd330213b,ROX SAGOR,https://play-lh.googleusercontent.com/a/ALm5wu24V942yz3Bi4K8d73UFvBDwd1y6gcDGN3YDsUd=mo,0,,Good jop,5,0,2492,11/29/22 5:18,,,,,,
c9558b8b-27d0-46c6-b832-02bb941cf705,Maria rojas,https://play-lh.googleusercontent.com/a-/ACNPEu8ldYM4gOCphrWJ-WFJynDFa4H_e1xEuq43N_HCyw,0,,So funny and funnnnnnnn I love youuuu TikTok 😍😍😍!!!!,5,0,2475,11/29/22 5:18,,,,,,
f12b240a-5998-4369-a112-06f06916949b,Gameing Shuvo YT,https://play-lh.googleusercontent.com/a-/ACNPEu_Sd9RW9SrQn0f1yV_hA_gtlqviB0qPRV7xOg1796s,0,,Best 🇦pp,5,0,2483,11/29/22 5:17,,,,,,
8e4a4b2d-3858-4292-8a32-8ef2249713c7,Akbar Khan,https://play-lh.googleusercontent.com/a-/ACNPEu_KF-iQ2toNA3ujhmCbsaOY6kd5Let8ALNl9hcHOA,1,1,"I’m tired of people saying all lives matter, seriously",5,0,,11/29/22 5:16,,,,,,
03640276-522c-4793-b663-d43689ad9249,Ahmed Raza,https://play-lh.googleusercontent.com/a-/ACNPEu9MC4AozXFDuohqsQb8qpptim0nt8QVUui-eM9pdA,0,,Well just going with the flow,2,0,1724,11/29/22 5:14,,,,,,
aebd7c84-9be1-4fb4-96c4-29e27fd6feee,Md Robi Islam,https://play-lh.googleusercontent.com/a-/ACNPEu9o6l_SNDBYoaHHbFL6xCwFIXJTYtm5JZ0Mu4NR,1,0,TikTok ok Soho,5,0,2483,11/29/22 5:13,,,,,,
edb999a3-652b-49f4-97b0-a738568236b4,Hina Shahzeb,https://play-lh.googleusercontent.com/a/ALm5wu2TxoZ7VsCW3LruAwNmofQqewWMzzf3fl_pnnYW=mo,0,,Love this app,5,1,2493,11/29/22 5:12,,,,,,
efa7a344-1b1a-4092-85a0-0c7a21bebbfc,SMOKING TWOGUNS,https://play-lh.googleusercontent.com/a-/ACNPEu-l-_29WHSRj7y7TJ0lp99rHxYhfHh65m9ymD_CiA,0,,Wonderful,5,0,2483,11/29/22 5:11,,,,,,
c7e3567c-5b26-4d41-acaf-0d583ffa0859,Toqa Mohamed,https://play-lh.googleusercontent.com/a-/ACNPEu_gsK_gXAUf6OXMxngmlaAoPteoq6dgVXrDnjYf,1,1,Support gays ,1,0,,11/29/22 5:11,,,,,,
ebb063f9-05db-4585-939e-802cecc8c655,Abdul Hanan,https://play-lh.googleusercontent.com/a-/ACNPEu-EacjBYXMvTKsT0DobeFnD-Ghr-PFkmgh2Myh4IQ,0,,Its a lovely app. I like it. It have many contents.,4,0,2454,11/29/22 5:11,,,,,,
